OBJECTIVE: To quantify the risk of @Disease$ (ICBs) associated with new use of prophylactic low-dose @Chemical$ using a population-based primary care database in the United Kingdom.	0
"Although knowledge about endoscopic characteristics of L-ASA associated ulcers is limited, the ulcers have common distinctive feature that sudden gastrointestinal bleedings or latently advanced-anemia are often the earliest symptom because @Chemical$-induced @Disease$ often exist without symptoms of dyspepsia."	1
"CONCLUSIONS: Among @Chemical$ users with a history of lower GI bleeding, continuation of aspirin is associated with an increased risk of recurrent lower @Disease$, but reduced risk of serious cardiovascular events and death."	0
"CONCLUSIONS: The majority of the adverse events caused by aspirin are GI bleeds, and there appears to be no valid evidence that the overall frequency of fatal GI @Disease$ is increased by @Chemical$."	0
"METHODS: Ninety-four aspirin-induced urticaria patients presenting urticaria/angioedema-induced by both @Chemical$ and NSAID (50 had underlying chronic urticaria) and showing positive responses on oral aspirin challenge test, 76 aspirin-intolerant @Disease$tics with positive responses on lysine-aspirin bronchoprovocation test, and 185 normal healthy controls were enrolled."	0
Coated (56%) and plain (63.6%) @Chemical$ induced @Disease$ with similar frequency.	1
Risk of @Disease$ with low-dose @Chemical$ alone and in combination with clopidogrel and other medications.	1
"OBJECTIVES AND SCOPE: To review the clinical evidence for, and the pharmacodynamic basis of, ASA-induced gastroduodenal @Disease$ in comparison with NSAIDs, and address the question of whether low-dose @Chemical$ is 'safe' from a gastroduodenal perspective."	0
"@Disease$ events occurred in 6 patients on ASA 81 mg+@Chemical$ (26%; 0.42 events per patient year; mean INR at event, 2.2), 4 patients on ASA 81 mg (22%; 0.38 events per patient year; mean INR at event, 2.0), and in 38 patients on ASA 325 mg (54%; 1.4 events per patient year; mean INR at event, 2.2); P = 0.004."	0
"Further, male gender, old age, @Chemical$-lowering drugs, baseline @Disease$, and myocardial bridge were independent predictors of CAS."	0
"Furthermore, it has been demonstrated that chronic use of low dose @Chemical$ results in a variety of lesions in the lower GI tract, including multiple petechiae, erosions, @Disease$, diverticular bleeding and even circumferential ulcers with stricture."	1
METHODS: The clinical records of 207 @Disease$tic patients who underwent inhalation challenges with both aspirin and @Chemical$ were reviewed retrospectively.	0
"@Disease$ formed in a total of seven patients (3.5%), five of whom were on DAPT consisting of ASA and @Chemical$ (P &lt; 0.0001) while only two of them were on warfarin (P = 0.67)."	1
BACKGROUND: @Chemical$-exacerbated respiratory disease (@Disease$) refers to the development of bronchoconstriction in asthmatics following the ingestion of aspirin.	0
One patient had @Disease$ on day 14 after restarting @Chemical$ in addition to their aspirin.	1
Clopidogrel plus @Chemical$ in acute coronary syndrome patients with @Disease$ to aspirin undergoing percutaneous coronary intervention.	0
Cytokine expression in peripheral blood lymphocytes before and after aspirin desensitization in @Chemical$-exacerbated @Disease$.	0
@Chemical$-Tris conjugation is an effective approach through which the @Disease$ side-effects of ASA are controlled by decreasing the cytokine-mediated progression of pro-inflammatory events.	0
We compared @Disease$ and all-cause mortality after dual antiplatelet therapy (@Chemical$) for the combination of clopidogrel and aspirin (ASA) versus ASA alone over 18 months follow-up in event-free patients at 12 months DAPT from the Health Insurance Review and Assessment (HIRA) dataset via the Korean Outcomes Registry Evaluating Antithrombotics (KOREA).	0
"Compared with those who held or never took aspirin, patients continuing @Chemical$ had similar rates of overall @Disease$ complications (27% vs 15% vs 14%, p = 0.13), hemoglobin drop &gt;3 g/dL (24% vs 15% vs 14%, p = 0.24), and postoperative blood transfusion (4% vs 3% vs 2%, p = 0.43)."	0
AIM: To assess primary care physician perceptions of non-steroidal anti-inflammatory drug (NSAID) and @Chemical$-associated @Disease$.	1
"OBJECTIVE: To compare expression of cysLT 1 and cysLT 2 on leukocytes, mucus glands, and epithelium in 32 patients with chronic polypoid @Disease$ (21 @Chemical$-sensitive, 11 aspirin-tolerant) and 9 normal controls."	0
Objective:The aim of this study is to observe the effects of asthma and @Chemical$ @Disease$ on chronic rhinosinusitis and to explore the corresponding clinical value.	1
"In conclusion, we found a significant association between @Chemical$ use and deep or infratentorial microbleeds, but this association may reflect the presence of @Disease$ as a confounding factor."	0
"Type 2 inflammation characterizes aspirin-exacerbated @Disease$.Objectives: To determine whether high-dose aspirin therapy changes biomarkers of type 2 inflammation in aspirin-exacerbated respiratory disease.Methods: Forty-two subjects with aspirin-exacerbated respiratory disease underwent an @Chemical$ desensitization and were placed on high-dose aspirin (1,300 mg daily)."	0
@Chemical$ sensitivity and desensitization for @Disease$ and sinusitis.	1
Adjusted HRs for clopidogrel versus the combination of acetylsalicylic acid and @Chemical$ were 1.02 (95% confidence interval [CI]: 0.89-1.17) for ischemic stroke and 1.06 (95% CI: 0.83-1.35) for @Disease$.	0
ASA-@Chemical$ conjugation is an effective approach through which the @Disease$ side-effects of ASA are controlled by decreasing the cytokine-mediated progression of pro-inflammatory events.	0
Dietary modifications toward a diet that is high in omega-3 fatty acids and low in omega-6 fatty acids can reduce the production of the inflammatory leukotriene and @Chemical$ and help improve symptoms for patients with @Disease$.	0
"PURPOSE OF REVIEW: This review summarizes the latest information on the appropriate identification, evaluation, and treatment of patients with nonsteroidal anti-inflammatory drug (NSAID)-exacerbated @Disease$ (NSAID-ERD), also known as @Chemical$-exacerbated respiratory disease (AERD)."	0
"Recent evidence showed that among patients with a history of @Chemical$-associated ulcer @Disease$, the long-term incidence of recurrent bleeding with ASA use is low after eradication of H. pylori alone."	0
"@Disease$ to acetylsalicylic acid (@Chemical$) is characterized by the co-occurrence of symptoms so-called aspirin triad, which include bronchial asthma, chronic rhinitis and sinusitis and the nasal mucosa polyps."	1
Combined clopidogrel-@Chemical$ treatment for high risk TIA or minor @Disease$ does not increase cerebral microbleeds.	0
"Although major or minor @Disease$ was common (12.6%), only 1.0% of @Chemical$-treated patients were reported to discontinue due to bleeding."	0
BACKGROUND: @Chemical$ and other nonsteroidal anti-inflammatory drugs (NSAIDs) can precipitate adverse reactions in two apparently different clinical conditions: bronchial asthma and chronic idiopathic urticaria (@Disease$).	0
Risk factors for @Disease$ common to apixaban and @Chemical$ were use of nonstudy aspirin&gt;50% of the time and a history of daily/occasional nosebleeds.	1
There is also considerable evidence that @Chemical$ may entirely neutralize the clinical benefits of angiotensin-converting enzyme inhibitors in patients with @Disease$.	0
"Although low-dose acetylsalicylic acid (@Chemical$) is recommended for prevention of cardiovascular events in at-risk patients, its long-term use can be associated with the risk of @Disease$ (GI) symptoms that may impact treatment compliance."	1
Prevalence and independent factors for gastroduodenal @Disease$/erosions in asymptomatic patients taking low-dose aspirin and gastroprotective agents: the @Chemical$ study.	0
"Patients who are on chronic warfarin therapy and receive a coronary stent need to be treated with the triple therapy of @Chemical$, clopidogrel and warfarin; however, the @Disease$ risk in these patients is unknown."	0
CE is useful to diagnose @Disease$ enteropathy associated with @Chemical$.	1
"CONCLUSION: Using simple serum measurement of H. pylori antibody and pepsinogen concentrations, an extremely high-risk group for LDA-induced @Disease$ could be extracted, and these patients should become a therapeutic target for prevention of @Chemical$-induced gastropathy."	0
"Majority of peptic @Disease$s induced by @Chemical$ were shallow, and independent on H. pylori infection."	1
"Low-dose @Chemical$ use increase the risk of developing a major @Disease$ 1.33-fold (95% CI = 1.13-1.55, P&lt;0.0001)."	1
A meta-analyses was then performed to estimate the risk of fatal gastrointestinal @Disease$ attributable to low-dose @Chemical$.	0
"Within 90 days after intervention, there were 4 patients (1.5%) with acute thrombosis, 5 patients (1.8%) with subacute thrombosis, 17 patients (6.2%) with @Disease$, and 2 death (0.7%) in low-dose aspirin group, compared with no patient (0%) with acute thrombosis, 2 patient (2.1%) with subacute thrombosis, 6 patients (6.2%) with stroke, and 2 death (2.1%) in high-dose @Chemical$ group, and there were no significant difference in all study endpoints between two groups."	0
"BACKGROUND: It is debated whether in patients with chronic @Disease$ (CHF), @Chemical$ may contrast the clinical benefits of angiotensin-converting enzyme inhibitors (ACEIs)."	0
"Type 2 inflammation characterizes aspirin-exacerbated respiratory disease.Objectives: To determine whether high-dose aspirin therapy changes biomarkers of type 2 @Disease$ in aspirin-exacerbated respiratory disease.Methods: Forty-two subjects with aspirin-exacerbated respiratory disease underwent an aspirin desensitization and were placed on high-dose @Chemical$ (1,300 mg daily)."	0
BACKGROUND: The role of @Chemical$ metabolites in NSAID-induced @Disease$ has been studied in depth for NSAID-exacerbated respiratory disease (NERD) and NSAID-exacerbated cutaneous disease (NECD).	0
@Chemical$ could reduce cardiovascular complications and yet might increase risk of @Disease$.	1
"The aim of this study is to report the sinonasal outcomes of endoscopic sinus surgery (ESS) in treating NP in @Disease$tic patients, comparing aspirin-induced asthmatic (AIA) patients with @Chemical$-tolerant asthmatics (ATA)."	0
Patients receiving apixaban plus @Chemical$ had a similar @Disease$ risk compared with those receiving thienopyridine plus aspirin.	1
"METHOD: We classified 1,041 gastroduodenal ulcer patients into three groups [patients taking LDA (group A), patients taking nonaspirin nonsteroidal anti-inflammatory drug (NSAID) (group N), and patients taking neither @Chemical$ nor nonaspirin NSAID (group C)] and 241 bleeding gastroduodenal @Disease$ patients into three corresponding groups (groups a, n, and c)."	0
"@Chemical$ appears to be very effective in reducing both acute @Disease$ and upper GI bleeding in the high-risk patient taking low-dose aspirin, but data with other anti-ulcer agents are lacking (misoprostol) or inconsistent (ranitidine) at present."	0
Bleeding complications in @Disease$ surgery are associated with warfarin but not @Chemical$ therapy.	0
"CONCLUSIONS: @Chemical$ intake overall was not associated with early AMD in this sample of Asian Indians, but in those with a history of cardiovascular disease the association between aspirin intake and early @Disease$ might warrant further investigation."	0
"CONCLUSION: Coupling of NO to @Chemical$ attenuates stress, ischemia-reperfusion, and ethanol-induced damage due to mucosal hyperemia mediated by NO, which compensates for prostaglandin @Disease$ induced by ASA."	0
"The pathogenesis of aspirin-exacerbated @Disease$ (AERD) is thought to be based on, mainly, overproduction of eicosanoid @Chemical$ mediators and on defective anti-inflammatory regulators."	0
"A 78-year-old woman visited a local clinic because of @Disease$, and was prescribed levofloxacin, carbocisteine, and cold medicine (salicylamide, acetaminophen, anhydrous caffeine, @Chemical$)."	0
"@Disease$ events occurred in 6 patients on ASA 81 mg+dipyridamole (26%; 0.42 events per patient year; mean INR at event, 2.2), 4 patients on @Chemical$ 81 mg (22%; 0.38 events per patient year; mean INR at event, 2.0), and in 38 patients on ASA 325 mg (54%; 1.4 events per patient year; mean INR at event, 2.2); P = 0.004."	0
"RESULTS: After 2 weeks of treatment, the percentages of subjects with small @Disease$ were 80% in the @Chemical$ group compared with 20% in the Control group (p = 0.023)."	0
"Low-dose aspirin also reduces the recurrence of advanced @Disease$s (RR, 0.66 [95% CI, 0.44-0.99]); however, @Chemical$ indicated lack of firm evidence for a beneficial effect."	0
"TAPT and @Chemical$ had similar rates of bleeding, but TAPT had significantly higher rates of @Disease$, palpitation, rash and gastrointestinal side-effects."	0
@Chemical$-induced asthma (AIA) is a distinct clinical entity characterised by hypersensitivity to aspirin and other non-steroidal anti-inflammatory drugs (NSAIDs) typically occurring in the form of @Disease$ and severe rhinosinusitis.	0
"RESULTS: LMWH and @Chemical$ was prescribed in 15/109 @Disease$ women without antiphospholipid antibodies (aPL), 5/14 with aPL, 11/13 with APS, 45/48 with primary APS."	0
Antiplatelet efficacy of @Chemical$ was assessed by its effect on spontaneous and ADP- induced @Disease$.	0
"@Chemical$-exacerbated respiratory disease (AERD) is characterized by chronic rhinosinusitis with nasal polyps, @Disease$, and reactions to cyclooxygenase-1-inhibiting drugs."	0
"The use of aspirin, aspirin plus extended-release dipyridamole, or @Chemical$ is recommended as initial therapy in patients with noncardioembolic ischaemic stroke or TIA to reduce the risk of recurrent @Disease$ and other cardiovascular events."	0
"CASE REPORT: We present the case of a 56-year-old woman with a long history of @Disease$ and abuse of @Chemical$ and antiinflamatory drugs who was admitted for generalized seizures, right hemiparesis and coma."	1
CONCLUSION: Endoscopy frequently reveals low-dose @Chemical$-induced gastroduodenal injuries in patients with @Disease$.	0
[Comparative assessment of antiaggregant efficacy of acetylsalicylic acid and @Chemical$ in peripheral @Disease$].	0
METHODS: Two hundred consecutive subjects suffering from stable @Disease$ and under daily @Chemical$ therapy were enrolled in our study.	0
The study was designed to determine the effect of @Chemical$ desensitization on T-lymphocyte cytokine expression and on plasma lipoxin levels in @Disease$.	0
The risk of readmission resulting from @Disease$ and venous thromboembolism (VTE) has also not been determined for patients undergoing THA or TKA when treated with low-molecular-weight heparin (LMWH) alone compared with mechanical prophylaxis plus aspirin (@Chemical$).	0
"Use of non-@Chemical$ nonsteroidal anti-inflammatory drugs for more than 1 year was not associated with a reduced risk of @Disease$ (OR=1.00 (95% CI: 0.84, 1.17), and the corresponding estimate among users with at least 2 years duration was similar."	0
The combination of @Chemical$ plus clopidogrel increases the risk of UGI @Disease$.	1
"The triad of bronchial @Disease$, nasal polyposis, and intolerance to @Chemical$ and aspirin-like chemicals are designated aspirin-induced asthma (AIA) or Samter's syndrome."	0
CONCLUSION: @Chemical$ resistance is associated with higher lipid levels and inflammatory and @Disease$ risk factors and lower GFRs in renal transplant recipients.	1
BACKGROUND CONTEXT: @Chemical$ is typically discontinued in spinal surgery because of increased risk of @Disease$.	1
AIM: To determine the rate of endoscopic gastric/duodenal @Disease$s (GDUs) associated with use of aspirin (81 mg q.d.) alone or coadministered with @Chemical$ or naproxen.	0
"[@Chemical$-induced @Disease$: clinical presentation, pathogenesis and treatment]."	1
"Aspirin (@Chemical$)-exacerbated respiratory disease (AERD) is characterized by upper airway congestion due to @Disease$ of the nasal and sinus membranes and nasal polyposis, associated with increased leukotriene production that is further accentuated by ASA or other nonsteroidal anti-inflammatory drug (NSAID) ingestion."	0
CONCLUSIONS: @Chemical$ resistance is associated with increased clinical severity and @Disease$ infarct volume in acute stroke patients.	0
"We compared GI hospitalization rates among elderly patients taking celecoxib, NS-NSAIDs, @Chemical$ and ASA or @Disease$ and ASA."	0
[The study of 18 cases of aspirin @Disease$ at dermatology of Yodogawa Christian Hospital--on the difference between @Chemical$ asthma and aspirin urticaria].	0
CONCLUSION: Baseline FEV1 and lower lung function after treatment were clinical factors indicating a poor prognosis of @Chemical$-exacerbated @Disease$.	0
Risk of uncomplicated peptic @Disease$ among users of aspirin and non@Chemical$ nonsteroidal antiinflammatory drugs.	0
"In conclusion, any form of @Chemical$, even controlled-release, should not be prescribed for patients with @Disease$, because it may provoke symptoms of intolerance to this drug."	1
Most patients with @Chemical$ sensitivity are able to undergo desensitization therapy safely and successfully except in cases of chronic idiopathic @Disease$.	0
Omalizumab for @Chemical$-@Disease$ and Leukotriene Overproduction in Aspirin-Exacerbated Respiratory Disease: A Randomized Trial.	1
The lesions of redness or small erosions in the @Chemical$ and the combined groups tended to exist in the proximal part of @Disease$.	0
Classifying the type of NSAID hypersensitivity is important because many patients with a prior history of @Disease$ or angioedema induced by multiple NSAIDs will often tolerate @Chemical$ test dose.	0
"The full clinical picture reveals a classic triad of symptoms (Samters Triad): aspirin induced bronchial asthma (with severe acute asthma attacks), @Chemical$-sensitivity and chronic rhinosinusitis with @Disease$."	0
Combined toxicity of penicillin and @Chemical$ therapy may elicit @Disease$.	1
It is common practice to replace @Chemical$ with clopidogrel in patients with @Disease$ intolerance to aspirin.	0
"Ischemic stroke and @Disease$ with aspirin, @Chemical$, and warfarin: impact of quality of anticoagulation control."	0
We aimed to assess the presence of apoptotic cells in nasal @Disease$ from aspirin-hypersensitive (AH) and @Chemical$-tolerant (AT) patients with rhinosinusitis as related to the characteristics of local inflammation.	0
[@Chemical$-intolerance (@Disease$): an important differential diagnosis for chronic airway diseases].	0
[Oral @Chemical$ caused @Disease$ in a child].	1
Conclusion: Prognostic bleeding risk models were developed that can be used to estimate the absolute @Disease$ harms of aspirin among persons in whom @Chemical$ is being considered for the primary prevention of CVD.	0
UNLABELLED: Prior meta-analysis and observational studies have suggested that the @Disease$ risks associated with anticoagulation using @Chemical$ antagonists (VKA) or aspirin (ASA) are similar.	0
"We therefore investigated the efficacy of @Chemical$, a well-tolerated histamine H(2)-receptor antagonist, in the prevention of peptic @Disease$ and erosive oesophagitis in patients receiving low-dose aspirin for vascular protection."	0
We found there are nonlinear frequency-risk and linear duration-risk relations between @Chemical$ use and @Disease$.	1
Variance analysis of the correlation between HP infection and LDA by regional Lanza scores identified both HP @Disease$ and @Chemical$ use as factors that significantly influence the antral Lanza score.	0
@Chemical$ (ASA) is an important cause of asthma so that ASA induced @Disease$ (AIA) is considered a disease.	0
"Considering the patient's previous history of @Disease$ disorders prior to initiation of treatment and Hp(+) serology, it appears that decreasing risk of symptomatic or complicated gastro-duodenal ulcer was higher in treatment with @Chemical$ in patients who did not have a previous history of ulcer, whatever their Hp status."	0
BACKGROUND: Aspirin-exacerbated @Disease$ (AERD) is characterized by the development of airway obstruction in asthmatic individuals following the ingestion of @Chemical$ or other nonsteroidal anti-inflammatory drugs.	0
Despite of a rapid decline of @Chemical$ serum levels further @Disease$ occurred.	1
"METHODS AND MATERIALS: We compared the effect of NO-ASA and ASA on gastric lesions provoked by @Chemical$-immersion and restraint stress (WRS), @Disease$-reperfusion, and 100% ethanol."	0
"The risk of perioperative @Disease$ is high in patients who take aspirin and @Chemical$ after a percutaneous coronary intervention, and whether to stop the drugs is a matter of concern for dentists."	0
"CONCLUSIONS: In addition to reducing the risk of gastrointestinal bleeding, statistically significant benefits with prophylactic @Chemical$ use on both @Disease$ and nonpain symptoms were evident at 4 weeks and sustained through 24 weeks."	0
"@Chemical$-exacerbated respiratory disease (@Disease$) is a clinical syndrome characterized by severe persistent asthma, hyperplastic eosinophilic sinusitis with nasal polyps, and an intolerance to aspirin and other NSAIDs that preferentially inhibit COX-1."	0
"METHODS: Ninety-four @Chemical$-induced urticaria patients presenting urticaria/angioedema-induced by both ASA and NSAID (50 had underlying chronic urticaria) and showing positive responses on oral aspirin challenge test, 76 aspirin-intolerant @Disease$tics with positive responses on lysine-aspirin bronchoprovocation test, and 185 normal healthy controls were enrolled."	0
"In the present study, endoscopic examination was performed to investigate the frequency of gastroduodenal injuries associated with low-dose @Chemical$ in patients with @Disease$."	0
Clinical features of @Disease$ associated with long-term low-dose @Chemical$ therapy.	1
Other NSAIDs and @Chemical$ were not associated with @Disease$ risk in either cohort.	0
BACKGROUND: We previously reported that the ILVBL gene on chromosome 19p13.1 was associated with the risk for aspirin-exacerbated respiratory disease (@Disease$) and the percent decline of forced expired volume in one second (FEV1) after an oral @Chemical$ challenge test.	0
OBJECTIVE: To investigate the relationship between @Chemical$ resistance and clinical and neuroimaging measures of @Disease$ severity in acute stroke patients.	0
"Atopic patients aged 20-79 years with aspirin-exacerbated @Disease$ diagnosed by systemic @Chemical$ challenge were randomized (1:1) to 3-month treatment with omalizumab or placebo, followed by >18-week washout period (cross-over design)."	0
BACKGROUND: The A to C transversion in the promoter region of the gene encoding leukotriene C4 synthase (LTC4S) is proposed to be associated with the development of @Chemical$-induced @Disease$ (AIA).	1
"Among patients with H. pylori infection and a history of @Disease$ bleeding who continue to use low-dose @Chemical$, 1 week of eradication therapy prevents recurrent ulcer bleeding."	0
"Aspirin exacerbated respiratory disease is characterized by recalcitrant sinusitis/polyposis, @Disease$ and precipitation of asthma after ingestion of @Chemical$ and most NSAIDs."	0
[Bleeding complications after treatment with @Chemical$ and acetylsalicylic acid after acute @Disease$].	0
Potential benefits from using low-dose @Chemical$ with a PPI in patients previously experiencing @Disease$ ulcers while taking NSAIDs remains to be proven.	0
BACKGROUND: Patients with aspirin-exacerbated @Disease$ (AERD) also recently known as nonsteroidal anti-inflammatory drug (NSAID) exacerbated respiratory disease (NERD) must avoid @Chemical$ and all other oral NSAIDs.	0
"Answer to the Letter to the Editor of Liang Ding et al. concerning Comparison of @Disease$ according to use of @Chemical$ in lumbar fusion patients (by Park HJ, Kwon KY, Woo JH (2014) Eur Spine J. doi:10.1007/s00586-014-3294-y)."	0
METHODS: The single-nucleotide polymorphisms in HSPA1B-179C&gt;T and 1267A&gt;G gene were examined in patients with AERD and those with @Chemical$-tolerant @Disease$ (ATA).	0
@Chemical$ is considered a first-line therapy for patients with mild-to-moderate joint @Disease$.	0
Frequency of @Chemical$-induced asthma with clinical symptoms amounted to 1.9% of @Disease$tics.	0
The possible additive antiplatelet effects of @Chemical$ and clopidogrel have been explored in the Clopidogrel in Unstable Angina to Prevent Recurrent Events (CURE) and Management of @Disease$ with Clopidogrel in High Risk Patients (MATCH) studies.	0
"Associations of several HLA alleles with subtypes of AI, such as aspirin-induced @Disease$ and aspirin-induced asthma, and single nucleotide polymorphisms in genes encoding enzymes involved in @Chemical$ metabolism have been shown."	0
BACKGROUND: The effects of @Chemical$ in subjects without @Disease$ are controversial.	0
"The median intraoperative @Disease$ (600 ml versus 450 ml, P = 0.56), median postoperative blood loss (800 ml versus 790 ml, P = 0.60), blood transfusion requirements (25.1% versus 24.4%, P = 0.76) and composite outcome of in-hospital death, stroke and reoperation for bleeding (2.8% versus 1.6%, P = 0.10) were similar in @Chemical$ and nonaspirin use group."	0
[Protective effect of compound @Chemical$ and magnesium granules on aspirin-induced @Disease$ in rats].	0
CONCLUSION: @Chemical$ desensitization following ESS appears to be a well-tolerated and effective adjunctive therapy for long-term control of nasal polyposis in patients with @Disease$.	0
@Disease$ associated with low-dose @Chemical$ use: relevance and management in clinical practice.	0
"BACKGROUND: The use of @Chemical$ and other non-steroidal anti-inflammatory drugs (NSAIDs) has been associated with reduced @Disease$ risk, but it is not known if this association extends to women at familial or genetic risk."	0
"CONCLUSIONS: Taken together, this study shows an increased release of the recently discovered lipid mediator EXC4, as well as the main indicator of 15-LO activity, 15-HETE, in activated eosinophils from severe and aspirin-intolerant @Disease$tics, and also elevated EXC4 and LTC4 formation in eosinophils from AIA patients after cellular activation in the presence of @Chemical$-aspirin."	0
"Aspirin-exacerbated diseases are important examples of drug hypersensitivities and include aspirin-exacerbated @Disease$ (AERD), @Chemical$- or non-steroidal anti-inflammatory drug (NSAID)-induced urticaria/angioedema, and aspirin- or NSAID-induced anaphylaxis."	0
@Chemical$ for prevention and resolution of @Disease$ in patients treated with low-dose acetylsalicylic acid for cardiovascular protection: the OBERON trial.	0
OBJECTIVE: To determine whether the risk of @Disease$ in patients taking low dose @Chemical$ (&lt;= 325 mg/day) is increased in people with Helicobacter pylori infections.	0
"OBJECTIVE: The objective of this study was to determine if Aggrenox was associated with @Disease$ and to determine whether it was acetylsalicylic acid, @Chemical$ or the combination that led to decline in renal function."	0
"@Chemical$ (100 and 200 mg bid, 400 mg qd) rapidly and nearly completely inhibited ADP-induced @Disease$ after initial dosing (day 1) and at day 28."	1
"In 73 patients, 23 with previous coronary stent @Disease$ (ST) (ST group) and 50 without coronary ST (control group), platelet aggregation was measured 3 times in monthly intervals using light transmission aggregometry (@Chemical$ [ADP] and arachidonic acid induction)."	0
"CONCLUSION: Patients with @Chemical$ abuse have atypical, often multiple, intractable @Disease$ with many complications."	1
"Thus, test-and-treat H. pylori is a potentially useful strategy for @Chemical$ users with high @Disease$ risk."	0
"Within 90 days after intervention, there were 4 patients (1.5%) with acute thrombosis, 5 patients (1.8%) with subacute thrombosis, 17 patients (6.2%) with stroke, and 2 death (0.7%) in low-dose @Chemical$ group, compared with no patient (0%) with acute @Disease$, 2 patient (2.1%) with subacute thrombosis, 6 patients (6.2%) with stroke, and 2 death (2.1%) in high-dose aspirin group, and there were no significant difference in all study endpoints between two groups."	0
"Although it is still controversial whether @Chemical$ modifiers are more effective in patients with AIA compared with other types of @Disease$, because LT plays an important role in the pathogenesis of AIA, leukotriene modifiers are the preferred medication for the long-term control of AIA."	0
CONCLUSION: @Chemical$ and the combination of acetylsalicylic acid and dipyridamole were associated with similar risks for recurrent ischemic stroke and bleeding; whereas acetylsalicylic acid was associated with higher risks for both ischemic stroke and @Disease$.	0
We assessed the long-term risks of recurrent lower GI bleeding and serious cardiovascular outcomes after @Chemical$-associated lower @Disease$.	1
"CONCLUSIONS: In a meta-analysis, low doses of ASA increased the risk for GI @Disease$; risk increased with accompanying use of @Chemical$ and anticoagulant therapies, but decreased in patients who took PPIs."	0
"However, in patients taking @Chemical$ for the primary prevention of cardiovascular events, it seems reasonable to stop aspirin treatment, re-evaluate the indication and, if needed, reintroduce aspirin after the risk of @Disease$ rebleeding decreases, usually after hospital discharge."	0
"The authors suggest that in order to avoid possible risks of @Disease$ development, people who frequently take @Chemical$ should have their vision checked regularly."	1
"Compared to women who did not use either @Chemical$ or other non-aspirin NSAIDs, women using aspirin exclusively (RR = 1.71; 95% CI = 0.94-3.13), non-aspirin NSAIDs exclusively (RR = 2.39; 95% CI = 1.18-4.83), or both types of drugs (RR = 1.97; 95% CI = 1.06-3.68) were at increased risk of @Disease$."	0
Incidence of @Disease$ induced by low-dose @Chemical$: a crossover study using capsule endoscopy in healthy volunteers.	1
"Medical management of rhinosinusitis comorbidities-asthma, @Chemical$ sensitivity, @Disease$, immune deficiencies."	0
"A randomized, double-blind, placebo-controlled study of @Chemical$ for @Disease$ taking aspirin with or without clopidogrel."	0
CONCLUSION: Transnasal endoscopy was possible to perform during the oral intake of low-dose @Chemical$ without causing any @Disease$.	0
Diminished @Chemical$ regulation in aspirin-exacerbated respiratory disease (@Disease$) leads to respiratory reactions on cyclooxygenase 1 inhibition.	0
BACKGROUND: @Chemical$-intolerant asthma (AIA) is a subtype of asthma induced by non-steroidal anti-inflammatory drugs and characterized by an aggressive mucosal inflammation of the lower airway (asthma) and the upper airways (@Disease$ and nasal polyp).	0
Protective role of hydrogen-rich water on @Chemical$-induced @Disease$ in rats.	1
CONCLUSIONS: @Chemical$ was superior to famotidine with less gastrointestinal symptoms and recurrent @Disease$/erosions in patients using 24-week low-dose aspirin.	0
Association of four-locus gene interaction with @Chemical$-intolerant asthma in Korean @Disease$tics.	0
"The use of @Chemical$ was associated with a greater risk of major @Disease$ in most of the subgroups investigated but not in individuals with diabetes (IRR, 1.09; 95% CI, 0.97-1.22)."	1
Studies have shown that patients on @Chemical$ and clopidogrel are at increased risk for perioperative @Disease$ and related events.	1
"Here, we summarize randomized controlled trials (RCTs) on the preventive effects of antisecretory drugs for NSAID- or @Chemical$-induced @Disease$."	1
"In our investigation of such adverse effects, we obtained 4 important findings considered useful for physicians, as follows; 1) even when aspirin was given at a dose, the incidence rate of @Disease$ was higher than with other non-steroidal anti-inflammatory drugs (NSAIDs), 2) the odds ratios for gastrointestinal lesions induced by @Chemical$ with a histamine H2 receptor antagonist and proton pump inhibitor were 0.6 and 0.4, respectively, as compared with aspirin alone, 3) it is difficult to administer aspirin, which exerts an antiplatelet effect, without inducing gastrointestinal lesions, and 4) these gastrointestinal lesions appears early, especially within 2 years after administration."	0
"RESULTS: In aspirin-induced asthma patients (AIA, n=10), the basal concentration of urinary @Chemical$, but not the other metabolites, was significantly higher than that in aspirin-tolerant @Disease$ patients (ATA, n=10)."	0
"BACKGROUND: The effect of @Chemical$ on the release of key arachidonic acid metabolites in activated eosinophils from subjects with aspirin-intolerant @Disease$ (AIA) has not been investigated previously, despite the characteristic eosinophilia in AIA."	0
AIM: To determine the preventive effect and safety of proton pump inhibitors (PPIs) in low-dose @Chemical$ (LDA)-associated gastrointestinal (GI) @Disease$s and bleeding.	0
Associations between aspirin responsiveness and @Disease$ rate and @Chemical$ dose adjustment and thrombosis rate were assessed with the use of multivariable logistic regression analysis.	0
"We investigated whether aspirin with caffeine (@Chemical$+) increases headache frequency compared with aspirin alone in migraine, tension-type @Disease$ (TTH), and migraine + TTH (MigTTH)."	0
"@Chemical$-exacerbated respiratory disease (AERD), or aspirin-induced asthma, is characterized by asthma and @Disease$ triggered by the ingestion of aspirin and non-steroidal anti-inflammatory drugs."	0
"Allergic conditions include aspirin-exacerbated respiratory disease (AERD or aspirin-induced asthma), @Chemical$-induced urticaria/@Disease$ (AIU), and anaphylaxis."	1
